# Raspberry Pi 4B data logger
# start_time,2026-07-29T12:50:52.829412
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 480p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-07-29T12:50:53.903406,89.4,90.7,90.1,84.8,91.9,24.5,1649.5,7819.8,60.8,1800.5,False,36.809,34.433,6.01
2026-07-29T12:50:54.922747,85.5,91.4,86.7,76.7,87.3,24.5,1647.6,7819.8,60.8,1800.5,False,32.277,29.706,5.86
2026-07-29T12:50:55.933228,58.8,50.0,49.5,49.5,86.1,24.5,1647.5,7819.8,60.8,1800.4,False,33.508,28.866,4.87
2026-07-29T12:50:56.941444,26.4,28.3,19.0,34.0,24.5,24.5,1649.6,7819.8,61.3,1800.4,False,34.821,26.243,3.68
2026-07-29T12:50:57.953053,32.0,28.0,47.0,34.0,19.0,24.9,1678.7,7819.8,61.3,1800.4,False,34.61,25.804,3.88
2026-07-29T12:50:58.963939,36.0,35.0,37.8,38.8,32.3,24.5,1650.4,7819.8,60.3,1800.5,False,34.258,26.435,4.03
2026-07-29T12:50:59.975465,21.9,16.3,27.7,28.7,14.7,24.5,1651.7,7819.8,60.3,1100.2,False,34.966,28.511,3.51
2026-07-29T12:51:00.983482,22.1,30.0,13.4,19.8,25.0,24.5,1652.0,7819.8,60.8,1800.4,False,35.698,26.4,3.52
2026-07-29T12:51:01.999314,20.9,11.0,14.7,29.4,28.7,24.4,1648.1,7819.8,59.9,1800.4,False,34.018,26.67,3.48
2026-07-29T12:51:03.008387,20.1,11.1,27.0,28.0,14.1,24.4,1649.6,7819.8,59.9,1800.4,False,34.258,26.28,3.44
2026-07-29T12:51:04.016820,25.1,16.2,26.0,23.0,35.3,24.5,1651.1,7819.8,59.9,1800.5,False,34.073,26.416,3.63
2026-07-29T12:51:05.027571,20.8,14.1,14.0,31.0,24.0,24.5,1651.2,7819.8,59.4,1800.5,False,35.146,27.507,3.47
2026-07-29T12:51:06.042226,20.6,25.3,16.7,11.3,29.0,24.4,1650.2,7819.8,59.9,1800.4,False,33.601,25.642,3.46
2026-07-29T12:51:07.052353,21.8,30.4,15.0,11.0,30.7,24.4,1649.3,7819.8,60.3,1800.5,False,36.415,25.578,3.51
2026-07-29T12:51:08.061129,27.8,32.7,23.8,29.1,25.7,24.5,1654.6,7819.8,59.9,1800.5,False,37.514,27.037,3.73
2026-07-29T12:51:09.068908,24.0,26.7,25.7,29.6,14.0,24.5,1655.3,7819.8,59.9,1800.5,False,35.535,25.484,3.59
2026-07-29T12:51:10.079119,21.5,22.2,31.6,24.0,8.1,24.5,1654.1,7819.8,59.9,1800.5,False,35.093,26.89,3.49
2026-07-29T12:51:11.088552,24.2,27.3,15.7,23.0,31.0,24.5,1654.7,7819.8,59.4,1800.5,False,35.817,25.396,3.6
2026-07-29T12:51:12.097099,21.6,25.7,20.2,29.7,10.9,24.5,1653.5,7819.8,58.4,1800.5,False,34.784,25.6,3.5
2026-07-29T12:51:13.105282,22.2,31.0,13.7,28.0,16.0,24.5,1653.0,7819.8,58.9,1800.5,False,35.033,25.426,3.52
2026-07-29T12:51:14.113244,24.1,16.2,31.0,33.3,16.0,24.5,1653.9,7819.8,59.9,1800.4,False,36.097,25.386,3.59
2026-07-29T12:51:15.120927,21.7,34.7,14.3,23.8,14.1,24.5,1653.6,7819.8,60.8,1800.4,False,35.415,26.91,3.5
2026-07-29T12:51:16.128610,23.5,20.0,31.0,12.1,31.0,24.5,1653.7,7819.8,59.4,1800.5,False,35.018,25.386,3.57
2026-07-29T12:51:17.137123,21.9,25.7,24.8,13.1,23.8,24.5,1653.8,7819.8,59.4,1800.5,False,36.695,27.131,3.51
2026-07-29T12:51:18.145575,20.6,15.5,24.2,19.2,23.7,24.5,1653.1,7819.8,59.4,1800.5,False,35.917,25.657,3.46
2026-07-29T12:51:19.153667,22.3,26.5,23.8,22.0,16.8,24.5,1655.0,7819.8,60.8,1800.4,False,35.169,25.418,3.52
2026-07-29T12:51:20.162669,22.1,28.0,14.9,23.2,22.4,24.4,1648.8,7819.8,59.4,1800.5,False,35.654,26.767,3.52
2026-07-29T12:51:21.176089,22.9,23.0,37.3,17.8,13.3,24.4,1648.0,7819.8,59.9,1800.5,False,35.281,25.361,3.55
2026-07-29T12:51:22.184256,21.2,30.7,34.0,10.2,10.0,24.4,1648.7,7819.8,59.4,1800.5,False,35.47,25.51,3.49
