# Raspberry Pi 4B data logger
# start_time,2026-07-30T17:52:23.578771
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-07-30T17:52:24.633275,99.0,100.0,99.0,99.0,98.0,26.3,1800.4,7819.8,70.6,1800.4,False,101.119,156.426,6.36
2026-07-30T17:52:25.677241,100.0,100.0,100.0,100.0,100.0,26.4,1803.6,7819.8,70.6,1800.4,False,93.012,128.535,6.4
2026-07-30T17:52:26.743577,99.2,100.0,100.0,99.0,98.0,26.5,1812.2,7819.8,69.6,1800.5,False,76.055,137.742,6.37
2026-07-30T17:52:27.834068,98.8,99.1,99.1,98.1,99.1,26.5,1810.5,7819.8,70.1,1800.4,False,113.512,154.25,6.36
2026-07-30T17:52:28.875478,96.8,97.2,99.1,93.5,97.3,26.5,1810.2,7819.8,70.1,1800.5,False,122.303,175.174,6.28
2026-07-30T17:52:29.886256,75.7,63.0,96.1,50.5,93.1,26.5,1810.3,7819.8,70.6,1800.5,False,141.73,182.56,5.5
2026-07-30T17:52:30.913476,82.5,92.2,68.6,72.3,97.0,26.4,1810.6,7819.8,70.6,1800.4,False,153.048,209.977,5.75
2026-07-30T17:52:31.935360,78.3,59.2,70.6,100.0,83.3,26.3,1810.2,7819.8,69.1,1800.5,False,158.405,190.987,5.6
2026-07-30T17:52:32.946002,72.0,56.9,94.2,45.5,91.2,26.2,1804.4,7819.8,71.1,1800.4,False,156.466,195.497,5.36
2026-07-30T17:52:33.955525,74.8,51.5,100.0,95.1,52.5,26.3,1810.1,7819.8,71.1,1800.5,False,168.293,206.878,5.47
2026-07-30T17:52:35.018373,95.8,97.0,96.0,96.0,94.1,26.4,1810.9,7819.8,72.0,1800.5,False,121.01,184.819,6.24
2026-07-30T17:52:36.040848,87.0,96.3,83.8,90.4,77.4,26.4,1807.4,7819.8,71.5,1800.4,False,122.593,191.163,5.92
2026-07-30T17:52:37.083920,83.9,72.5,94.1,72.0,97.1,26.4,1812.3,7819.8,71.1,1800.4,False,136.596,135.576,5.81
2026-07-30T17:52:38.136701,84.6,98.1,79.6,70.2,90.6,26.4,1813.6,7819.8,70.1,1800.5,False,130.476,120.28,5.83
2026-07-30T17:52:39.162769,87.8,89.3,78.4,86.5,97.1,26.4,1814.3,7819.8,70.6,1800.5,False,118.387,118.425,5.95
2026-07-30T17:52:40.192378,84.8,73.5,93.1,76.7,96.0,26.3,1810.5,7819.8,69.1,1800.4,False,117.034,108.58,5.84
2026-07-30T17:52:41.220900,85.2,94.1,73.3,73.3,100.0,26.3,1812.3,7819.8,70.6,1800.5,False,127.376,118.46,5.85
2026-07-30T17:52:42.253935,84.3,79.4,92.2,75.7,90.1,26.3,1811.4,7819.8,69.6,1800.5,False,127.398,192.921,5.82
2026-07-30T17:52:43.281419,85.8,73.8,85.4,96.1,88.1,26.3,1812.7,7819.8,70.6,1800.5,False,126.745,169.016,5.88
2026-07-30T17:52:44.331165,86.7,99.0,76.0,75.8,96.1,26.3,1811.7,7819.8,70.6,1800.4,False,133.872,194.984,5.91
2026-07-30T17:52:45.352946,85.5,74.8,95.1,99.0,73.3,26.3,1811.6,7819.8,71.1,1800.5,False,133.091,185.182,5.87
2026-07-30T17:52:46.432517,95.6,96.1,96.1,99.0,91.3,26.3,1811.6,7819.8,70.6,1800.5,False,106.093,160.056,6.24
2026-07-30T17:52:47.466308,88.6,81.9,79.2,96.2,97.2,25.9,1781.8,7819.8,70.6,1800.4,False,114.745,161.613,5.98
2026-07-30T17:52:48.497550,88.0,82.5,92.1,94.2,83.3,25.9,1782.6,7819.8,71.1,1800.5,False,141.887,191.239,5.96
2026-07-30T17:52:49.527750,87.7,82.7,94.2,81.6,92.2,25.7,1775.1,7819.8,71.1,1800.5,False,130.838,178.578,5.94
2026-07-30T17:52:50.563051,84.9,75.7,94.1,73.5,96.2,25.7,1777.0,7819.8,70.6,1800.4,False,131.269,188.418,5.84
2026-07-30T17:52:51.625256,84.8,100.0,98.0,69.9,71.3,25.6,1770.4,7819.8,71.5,1800.5,False,127.534,184.589,5.84
2026-07-30T17:52:52.665380,84.3,79.6,92.5,96.2,68.9,25.7,1775.1,7819.8,70.6,1800.5,False,124.659,177.19,5.82
2026-07-30T17:52:53.699347,84.8,93.3,71.2,78.4,96.2,25.7,1775.8,7819.8,70.6,1800.5,False,138.225,194.472,5.84
2026-07-30T17:52:54.759277,88.2,84.2,88.5,88.2,92.1,25.7,1776.2,7819.8,69.1,1800.5,False,132.208,196.306,5.97
2026-07-30T17:52:55.799517,88.8,87.7,95.1,94.3,78.1,25.7,1774.9,7819.8,70.1,1800.4,False,120.837,169.31,5.99
2026-07-30T17:52:56.852372,88.9,81.6,98.1,98.1,77.9,25.7,1777.5,7819.8,71.5,1800.4,False,116.027,174.323,5.99
2026-07-30T17:52:57.877542,88.3,85.6,78.1,95.2,94.2,24.9,1712.4,7819.8,70.6,1800.5,False,108.286,155.44,5.97
2026-07-30T17:52:58.908588,86.3,93.0,75.2,78.2,99.0,24.9,1712.8,7819.8,71.5,1800.5,False,119.587,151.508,5.89
2026-07-30T17:52:59.938751,88.0,79.6,84.2,91.2,97.1,24.9,1711.2,7819.8,71.5,1800.5,False,127.734,177.288,5.96
