Timestamp,Environment,Camera_Count,Resolution,Target_FPS,Motion_Factor,Total_CPU,Core0_CPU,Core1_CPU,Core2_CPU,Core3_CPU,RAM_Used_MB,SoC_Temp,CPU_Freq,Throttled_State,IO_Wait,Actual_FPS,Drops,Threads
2026-07-11 20:59:26,test,1,640x480,30,0,75.8,79.8,72.0,69.8,82.8,2525.0,58.43,1800.0,throttled=0x0,0.0,0.0,0,810
2026-07-11 20:59:28,test,1,640x480,30,0,49.0,40.2,82.6,30.8,42.0,2526.1,57.45,1800.0,throttled=0x0,0.0,1.8,0,806
2026-07-11 20:59:29,test,1,640x480,30,0,26.8,25.5,24.0,22.1,34.6,2527.0,56.97,1800.0,throttled=0x0,0.0,0.95,0,806
2026-07-11 20:59:30,test,1,640x480,30,0,21.5,22.0,18.0,24.5,22.5,2526.9,56.97,1800.0,throttled=0x0,0.0,0.97,0,806
2026-07-11 20:59:31,test,1,640x480,30,0,21.1,20.0,20.2,23.8,18.8,2527.8,56.97,1100.0,throttled=0x0,0.0,0.96,0,806
2026-07-11 20:59:32,test,1,640x480,30,0,26.7,28.0,26.7,26.7,25.2,2530.0,56.97,1800.0,throttled=0x0,0.0,0.95,0,809
2026-07-11 20:59:33,test,1,640x480,30,0,20.5,21.4,18.2,26.7,17.0,2515.1,56.97,1800.0,throttled=0x0,0.0,0.97,0,806
2026-07-11 20:59:34,test,1,640x480,30,0,15.9,21.0,14.0,12.6,15.0,2514.9,56.48,1800.0,throttled=0x0,0.0,0.97,0,806
2026-07-11 20:59:35,test,1,640x480,30,0,19.6,18.0,22.5,17.6,20.0,2513.3,56.48,1800.0,throttled=0x0,0.0,0.97,0,806
2026-07-11 20:59:36,test,1,640x480,30,0,24.3,23.5,24.3,22.8,25.7,2514.6,56.97,900.0,throttled=0x0,0.0,0.97,0,809
2026-07-11 20:59:37,test,1,640x480,30,0,22.5,26.4,19.8,22.6,22.1,2514.0,55.99,1800.0,throttled=0x0,0.0,0.96,0,807
2026-07-11 20:59:38,test,1,640x480,30,0,18.9,15.0,22.1,24.0,16.0,2513.3,55.99,1800.0,throttled=0x0,0.7,0.97,0,804
2026-07-11 20:59:39,test,1,640x480,30,0,19.0,18.8,21.8,16.0,16.8,2513.3,56.48,1800.0,throttled=0x0,0.0,0.97,0,804
2026-07-11 20:59:40,test,1,640x480,30,0,18.3,18.2,18.6,19.4,17.8,2513.5,55.5,1800.0,throttled=0x0,0.0,0.97,0,802
2026-07-11 20:59:41,test,1,640x480,30,0,22.9,21.0,21.2,24.0,24.8,2513.3,55.99,1000.0,throttled=0x0,0.0,0.97,0,804
2026-07-11 20:59:42,test,1,640x480,30,0,20.5,24.3,18.3,17.8,21.8,2510.6,56.97,1800.0,throttled=0x0,0.0,0.95,0,801
2026-07-11 20:59:43,test,1,640x480,30,0,18.2,16.2,19.4,18.6,19.2,2511.5,55.5,1800.0,throttled=0x0,0.0,0.97,0,801
2026-07-11 20:59:44,test,1,640x480,30,0,28.5,26.3,34.3,28.7,23.8,2513.8,55.99,1800.0,throttled=0x0,0.2,0.97,0,806
2026-07-11 20:59:45,test,1,640x480,30,0,22.0,15.0,26.5,14.1,31.4,2520.8,56.48,1800.0,throttled=0x0,0.0,0.97,0,828
2026-07-11 20:59:46,test,1,640x480,30,0,7.2,7.9,6.0,7.8,6.9,2523.2,57.45,900.0,throttled=0x0,0.0,0.98,0,831
2026-07-11 20:59:47,test,1,640x480,30,0,8.1,12.6,7.8,7.8,5.9,2524.5,55.5,700.0,throttled=0x0,0.0,0.96,0,828
2026-07-11 20:59:48,test,1,640x480,30,0,6.8,10.6,5.8,6.8,3.9,2524.4,55.99,1800.0,throttled=0x0,0.0,0.96,0,828
2026-07-11 20:59:49,test,1,640x480,30,0,6.9,10.8,7.8,4.0,4.9,2525.1,55.99,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 20:59:50,test,1,640x480,30,0,6.2,8.7,6.9,5.0,4.0,2524.9,55.5,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 20:59:51,test,1,640x480,30,0,7.8,9.7,7.0,7.8,5.9,2524.9,55.5,1800.0,throttled=0x0,0.0,0.98,0,830
2026-07-11 20:59:52,test,1,640x480,30,0,5.8,4.9,5.9,8.7,4.0,2524.3,55.02,700.0,throttled=0x0,0.0,0.97,0,827
2026-07-11 20:59:53,test,1,640x480,30,0,7.7,6.7,5.8,13.3,4.8,2525.0,55.02,1800.0,throttled=0x0,0.0,0.96,0,827
2026-07-11 20:59:54,test,1,640x480,30,0,4.7,4.9,4.9,7.8,2.0,2525.0,55.5,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 20:59:55,test,1,640x480,30,0,5.6,5.9,6.9,4.0,4.9,2525.4,55.5,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 20:59:56,test,1,640x480,30,0,6.9,6.9,7.8,8.7,5.8,2525.6,54.53,1800.0,throttled=0x0,0.2,0.98,0,830
2026-07-11 20:59:57,test,1,640x480,30,0,5.7,4.0,6.0,5.9,5.0,2525.4,55.02,700.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 20:59:58,test,1,640x480,30,0,6.5,3.9,5.7,11.4,5.7,2525.7,55.02,1800.0,throttled=0x0,0.7,0.96,0,827
2026-07-11 20:59:59,test,1,640x480,30,0,4.4,3.0,3.0,5.8,4.9,2525.9,55.02,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 21:00:01,test,1,640x480,30,0,6.4,5.0,6.8,7.8,6.9,2526.1,55.02,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 21:00:02,test,1,640x480,30,0,6.9,9.7,7.0,5.9,5.0,2527.8,55.02,1800.0,throttled=0x0,0.0,0.98,0,830
2026-07-11 21:00:03,test,1,640x480,30,0,6.2,4.0,8.8,5.9,4.0,2527.6,55.02,700.0,throttled=0x0,0.0,0.97,0,827
2026-07-11 21:00:04,test,1,640x480,30,0,7.4,5.8,14.2,5.7,4.9,2527.9,54.04,1800.0,throttled=0x0,3.4,0.95,0,827
2026-07-11 21:00:05,test,1,640x480,30,0,4.5,5.0,7.8,2.0,4.9,2527.8,55.02,1800.0,throttled=0x0,3.7,0.98,0,827
2026-07-11 21:00:06,test,1,640x480,30,0,6.8,5.8,9.7,6.9,4.9,2528.8,55.5,1800.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 21:00:07,test,1,640x480,30,0,6.6,6.9,7.8,4.9,5.9,2528.4,54.04,1800.0,throttled=0x0,0.0,0.98,0,828
2026-07-11 21:00:08,test,1,640x480,30,0,6.4,5.0,6.9,5.9,5.9,2528.6,54.53,700.0,throttled=0x0,0.0,0.98,0,827
2026-07-11 21:00:09,test,1,640x480,30,0,7.5,5.8,9.7,9.4,6.7,2525.3,54.53,1800.0,throttled=0x0,0.0,0.96,0,827
2026-07-11 21:00:10,test,1,640x480,30,0,6.6,6.7,10.9,4.9,4.0,2525.1,54.04,1800.0,throttled=0x0,0.2,0.97,0,828
2026-07-11 21:00:11,test,1,640x480,30,0,7.1,5.8,5.8,7.7,7.9,2527.8,54.53,1800.0,throttled=0x0,0.0,0.98,0,831
2026-07-11 21:00:12,test,1,640x480,30,0,29.3,31.4,27.0,27.7,31.1,2520.5,55.02,1800.0,throttled=0x0,0.0,0.98,0,828
2026-07-11 21:00:13,test,1,640x480,30,0,5.0,4.0,5.8,3.0,7.0,2520.5,54.04,700.0,throttled=0x0,0.0,0.98,0,828
2026-07-11 21:00:14,test,1,640x480,30,0,13.2,14.6,8.6,20.2,11.3,2518.5,55.02,1800.0,throttled=0x0,0.0,0.96,0,828
2026-07-11 21:00:15,test,1,640x480,30,0,6.4,5.0,5.9,8.7,7.8,2505.9,54.53,1800.0,throttled=0x0,0.2,0.98,0,805
2026-07-11 21:00:16,test,1,640x480,30,0,7.1,5.0,7.0,3.0,9.8,2507.4,54.04,1800.0,throttled=0x0,0.0,0.98,0,808
2026-07-11 21:00:17,test,1,640x480,30,0,4.7,5.8,4.0,4.9,5.0,2507.6,54.04,1800.0,throttled=0x0,0.0,0.98,0,805
2026-07-11 21:00:18,test,1,640x480,30,0,5.2,5.0,4.9,5.8,5.9,2507.8,54.53,1800.0,throttled=0x0,0.0,0.98,0,804
2026-07-11 21:00:19,test,1,640x480,30,0,6.9,4.9,6.9,5.0,9.9,2508.1,55.02,1800.0,throttled=0x0,0.0,0.98,0,804
2026-07-11 21:00:20,test,1,640x480,30,0,11.0,11.7,7.9,10.6,12.0,2510.5,54.53,1800.0,throttled=0x0,3.9,0.98,0,809
2026-07-11 21:00:21,test,1,640x480,30,0,10.1,14.9,12.6,7.0,8.0,2517.4,54.53,1800.0,throttled=0x0,0.0,0.98,0,834
2026-07-11 21:00:22,test,1,640x480,30,0,5.2,5.0,4.0,5.9,5.9,2517.5,54.53,1800.0,throttled=0x0,0.0,0.98,0,830
2026-07-11 21:00:23,test,1,640x480,30,0,4.2,5.8,4.0,3.9,5.0,2517.0,54.04,1800.0,throttled=0x0,0.0,0.98,0,830
2026-07-11 21:00:24,test,1,640x480,30,0,9.8,7.8,10.5,7.8,11.3,2516.7,54.04,600.0,throttled=0x0,0.0,0.96,0,830
2026-07-11 21:00:25,test,1,640x480,30,0,10.4,9.8,12.3,8.7,11.8,2516.2,54.04,700.0,throttled=0x0,0.0,0.95,0,829
2026-07-11 21:00:26,test,1,640x480,30,0,7.2,4.8,4.9,6.7,11.7,2518.9,54.53,1800.0,throttled=0x0,0.2,0.96,0,832
2026-07-11 21:00:27,test,1,640x480,30,0,5.9,4.9,5.0,3.9,9.7,2518.6,53.56,1800.0,throttled=0x0,0.0,0.98,0,829
2026-07-11 21:00:28,test,1,640x480,30,0,5.4,6.9,5.8,4.9,4.0,2518.2,53.56,1800.0,throttled=0x0,0.0,0.98,0,829
2026-07-11 21:00:29,test,1,640x480,30,0,33.6,27.6,44.6,35.6,27.5,2521.5,53.56,1800.0,throttled=0x0,0.0,0.98,0,829
2026-07-11 21:00:30,test,1,640x480,30,0,32.4,39.6,28.0,24.5,37.4,2522.5,55.5,800.0,throttled=0x0,0.0,0.95,0,829
2026-07-11 21:00:31,test,1,640x480,30,0,70.7,69.9,72.5,72.6,68.6,2526.2,55.99,1800.0,throttled=0x0,0.0,0.95,0,835
2026-07-11 21:00:32,test,1,640x480,30,0,26.4,32.4,24.0,27.7,20.0,2526.7,54.53,1800.0,throttled=0x0,0.0,0.97,0,832
2026-07-11 21:00:33,test,1,640x480,30,0,47.5,42.4,44.4,53.4,49.0,2527.3,55.99,1800.0,throttled=0x0,0.5,0.97,0,832
2026-07-11 21:00:34,test,1,640x480,30,0,39.2,45.0,35.6,40.4,37.1,2528.8,55.5,1800.0,throttled=0x0,0.0,0.96,0,832
2026-07-11 21:00:36,test,1,640x480,30,0,26.6,28.7,25.7,26.0,27.2,2529.3,55.99,900.0,throttled=0x0,0.0,0.97,0,832
2026-07-11 21:00:37,test,1,640x480,30,0,49.4,49.0,56.3,48.0,43.6,2529.4,55.99,1800.0,throttled=0x0,0.0,0.96,0,835
2026-07-11 21:00:38,test,1,640x480,30,0,24.1,16.5,25.7,25.2,27.6,2530.2,56.97,1800.0,throttled=0x0,0.0,0.97,0,833
2026-07-11 21:00:39,test,1,640x480,30,0,38.3,41.2,42.7,34.7,36.6,2527.3,56.48,1800.0,throttled=0x0,0.3,0.97,0,831
2026-07-11 21:00:40,test,1,640x480,30,0,57.2,50.0,49.0,51.0,77.7,2521.2,56.48,1800.0,throttled=0x0,0.0,0.97,0,830
2026-07-11 21:00:41,test,1,640x480,30,0,43.1,42.4,44.4,44.6,40.2,2523.1,56.97,1100.0,throttled=0x0,0.0,0.97,0,830
2026-07-11 21:00:42,test,1,640x480,30,0,25.9,37.5,18.8,21.6,24.5,2524.3,56.97,1800.0,throttled=0x0,0.0,0.95,0,832
2026-07-11 21:00:43,test,1,640x480,30,0,19.6,18.6,25.5,24.0,12.0,2524.5,56.97,1800.0,throttled=0x0,0.0,0.96,0,830
2026-07-11 21:00:44,test,1,640x480,30,0,19.4,18.2,18.6,14.1,25.7,2523.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,828
2026-07-11 21:00:45,test,1,640x480,30,0,27.8,22.5,31.3,33.3,25.2,2523.7,56.97,1800.0,throttled=0x0,0.0,0.96,0,828
2026-07-11 21:00:46,test,1,640x480,30,0,23.8,25.7,20.8,19.0,27.9,2525.4,55.5,1100.0,throttled=0x0,0.0,0.97,0,831
2026-07-11 21:00:47,test,1,640x480,30,0,22.9,21.6,19.0,24.3,25.5,2524.7,56.97,1800.0,throttled=0x0,0.0,0.95,0,828
2026-07-11 21:00:48,test,1,640x480,30,0,23.9,24.0,20.8,20.6,32.0,2527.0,56.97,1800.0,throttled=0x0,0.0,0.97,0,828
2026-07-11 21:00:49,test,1,640x480,30,0,20.0,20.2,20.0,21.2,18.8,2526.8,55.99,1800.0,throttled=0x0,0.0,0.97,0,828
2026-07-11 21:00:50,test,1,640x480,30,0,23.3,21.2,25.0,27.9,18.0,2528.1,55.5,1800.0,throttled=0x0,2.7,0.97,0,803
2026-07-11 21:00:51,test,1,640x480,30,0,32.4,33.3,28.2,33.3,35.3,2521.2,56.48,1800.0,throttled=0x0,0.0,0.96,0,806
2026-07-11 21:00:52,test,1,640x480,30,0,55.3,60.6,58.8,51.0,51.0,2521.5,56.97,1800.0,throttled=0x0,0.0,0.97,0,803
2026-07-11 21:00:53,test,1,640x480,30,0,22.5,19.6,22.8,25.0,21.6,2521.2,57.45,1800.0,throttled=0x0,0.0,0.97,0,803
2026-07-11 21:00:54,test,1,640x480,30,0,19.5,17.6,25.2,12.9,21.9,2518.9,56.48,1800.0,throttled=0x0,0.0,0.97,0,802
2026-07-11 21:00:55,test,1,640x480,30,0,17.0,14.9,19.0,15.2,18.8,2519.9,56.97,1800.0,throttled=0x0,0.0,0.98,0,798
2026-07-11 21:00:56,test,1,640x480,30,0,46.5,48.0,51.0,41.6,45.2,2514.3,57.45,1000.0,throttled=0x0,0.0,0.97,0,801
2026-07-11 21:00:57,test,1,640x480,30,0,21.0,21.7,20.6,23.1,19.4,2512.9,55.99,1800.0,throttled=0x0,0.0,0.96,0,798
2026-07-11 21:00:58,test,1,640x480,30,0,17.6,20.2,16.7,15.8,17.8,2513.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,798
2026-07-11 21:00:59,test,1,640x480,30,0,16.7,22.3,14.0,16.8,12.7,2513.3,56.48,1800.0,throttled=0x0,0.5,0.97,0,798
2026-07-11 21:01:00,test,1,640x480,30,0,19.0,19.8,20.2,17.1,19.8,2513.9,55.99,1800.0,throttled=0x0,0.0,0.97,0,798
2026-07-11 21:01:01,test,1,640x480,30,0,44.1,47.5,46.5,39.8,42.4,2514.6,57.45,900.0,throttled=0x0,0.0,0.97,0,801
2026-07-11 21:01:02,test,1,640x480,30,0,50.0,47.6,50.5,48.5,53.3,2510.9,57.94,1800.0,throttled=0x0,0.0,0.95,0,798
2026-07-11 21:01:04,test,1,640x480,30,0,76.8,82.1,77.2,68.5,78.4,2488.7,57.94,1800.0,throttled=0x0,0.0,0.87,0,800
2026-07-11 21:01:05,test,1,640x480,30,0,44.1,50.5,40.6,36.7,49.0,2489.6,57.45,1800.0,throttled=0x0,0.0,0.96,0,800
2026-07-11 21:01:06,test,1,640x480,30,0,41.8,46.7,37.6,35.9,47.1,2492.0,58.91,1800.0,throttled=0x0,0.0,0.96,0,802
2026-07-11 21:01:07,test,1,640x480,30,0,52.5,51.5,48.0,60.8,49.0,2490.0,57.94,1800.0,throttled=0x0,0.0,0.97,0,800
2026-07-11 21:01:08,test,1,640x480,30,0,58.8,55.3,59.6,54.4,67.6,2490.5,59.4,1800.0,throttled=0x0,0.0,0.96,0,800
2026-07-11 21:01:09,test,1,640x480,30,0,48.7,50.0,47.1,48.1,49.0,2488.5,57.94,1800.0,throttled=0x0,0.0,0.96,0,800
2026-07-11 21:01:10,test,1,640x480,30,0,23.6,22.5,24.5,20.8,24.3,2487.0,57.94,1800.0,throttled=0x0,0.2,0.96,0,801
2026-07-11 21:01:11,test,1,640x480,30,0,31.8,36.5,30.7,31.4,28.3,2488.4,57.94,1800.0,throttled=0x0,0.0,0.97,0,805
2026-07-11 21:01:12,test,1,640x480,30,0,59.7,68.6,61.2,50.5,60.0,2488.7,57.45,1800.0,throttled=0x0,0.0,0.97,0,802
2026-07-11 21:01:13,test,1,640x480,30,0,29.7,36.3,28.3,27.0,27.1,2491.4,58.91,1800.0,throttled=0x0,0.0,0.97,0,802
2026-07-11 21:01:14,test,1,640x480,30,0,24.0,22.1,25.2,28.0,19.6,2492.1,57.45,1800.0,throttled=0x0,0.0,0.97,0,803
2026-07-11 21:01:15,test,1,640x480,30,0,19.7,17.3,18.2,22.8,19.8,2491.5,58.43,1800.0,throttled=0x0,0.0,0.98,0,803
2026-07-11 21:01:16,test,1,640x480,30,0,24.2,23.3,22.8,24.3,28.2,2490.4,57.94,1800.0,throttled=0x0,0.0,0.97,0,806
2026-07-11 21:01:17,test,1,640x480,30,0,23.1,21.6,24.3,22.5,24.8,2490.4,56.97,1000.0,throttled=0x0,0.0,0.96,0,803
2026-07-11 21:01:18,test,1,640x480,30,0,21.4,22.1,19.6,23.1,20.0,2488.5,57.45,1800.0,throttled=0x0,0.0,0.95,0,802
2026-07-11 21:01:19,test,1,640x480,30,0,19.0,21.8,15.0,21.6,17.8,2488.7,57.45,1800.0,throttled=0x0,0.0,0.98,0,801
2026-07-11 21:01:20,test,1,640x480,30,0,18.4,18.2,12.2,24.3,17.5,2486.2,56.97,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:21,test,1,640x480,30,0,22.8,21.0,27.9,21.4,22.3,2486.5,56.48,1800.0,throttled=0x0,0.0,0.97,0,802
2026-07-11 21:01:22,test,1,640x480,30,0,20.0,23.5,19.6,17.2,19.4,2487.3,56.97,900.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:23,test,1,640x480,30,0,19.8,21.4,17.8,19.8,18.4,2486.8,57.94,1800.0,throttled=0x0,0.0,0.96,0,799
2026-07-11 21:01:24,test,1,640x480,30,0,22.1,22.5,22.8,23.5,21.0,2487.0,57.94,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:25,test,1,640x480,30,0,19.5,19.6,19.4,17.5,21.4,2485.8,56.48,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:26,test,1,640x480,30,0,20.0,20.0,22.8,20.4,17.2,2486.3,56.97,1800.0,throttled=0x0,0.0,0.97,0,802
2026-07-11 21:01:27,test,1,640x480,30,0,21.3,24.8,20.6,20.2,19.4,2486.7,56.97,900.0,throttled=0x0,0.0,0.96,0,799
2026-07-11 21:01:28,test,1,640x480,30,0,21.0,22.5,19.8,19.6,21.4,2486.2,55.99,1800.0,throttled=0x0,0.0,0.96,0,799
2026-07-11 21:01:29,test,1,640x480,30,0,19.9,19.8,27.5,16.8,15.0,2486.4,56.97,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:31,test,1,640x480,30,0,18.5,22.1,23.5,15.0,13.0,2483.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:32,test,1,640x480,30,0,22.6,18.8,25.5,22.3,24.0,2485.2,57.45,1800.0,throttled=0x0,0.2,0.97,0,802
2026-07-11 21:01:33,test,1,640x480,30,0,47.7,47.6,44.7,50.0,49.0,2481.0,56.48,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:34,test,1,640x480,30,0,19.0,17.0,17.2,20.8,19.8,2479.4,55.99,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:35,test,1,640x480,30,0,19.3,19.6,22.9,17.5,16.0,2476.3,56.97,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:36,test,1,640x480,30,0,21.9,23.5,15.3,20.2,27.4,2478.8,56.48,1800.0,throttled=0x0,0.0,0.97,0,800
2026-07-11 21:01:37,test,1,640x480,30,0,19.7,20.4,20.4,18.4,21.2,2477.7,57.45,1800.0,throttled=0x0,0.0,0.96,0,799
2026-07-11 21:01:38,test,1,640x480,30,0,21.5,26.5,17.2,20.4,22.8,2477.4,56.97,1000.0,throttled=0x0,0.0,0.96,0,799
2026-07-11 21:01:39,test,1,640x480,30,0,20.5,22.2,16.7,20.4,21.9,2477.4,56.97,1800.0,throttled=0x0,0.0,0.95,0,799
2026-07-11 21:01:40,test,1,640x480,30,0,18.6,16.2,17.0,22.1,18.2,2477.6,56.97,1800.0,throttled=0x0,0.0,0.98,0,798
2026-07-11 21:01:41,test,1,640x480,30,0,22.7,22.5,20.4,22.5,25.7,2479.4,57.45,1800.0,throttled=0x0,0.0,0.97,0,801
2026-07-11 21:01:42,test,1,640x480,30,0,21.8,24.5,20.6,21.8,19.4,2479.8,56.48,1800.0,throttled=0x0,0.0,0.97,0,798
2026-07-11 21:01:43,test,1,640x480,30,0,20.3,19.8,22.3,20.4,19.8,2479.9,56.97,900.0,throttled=0x0,0.0,0.96,0,798
2026-07-11 21:01:44,test,1,640x480,30,0,22.0,21.2,22.5,18.4,25.0,2479.1,57.45,1800.0,throttled=0x0,0.0,0.95,0,796
2026-07-11 21:01:45,test,1,640x480,30,0,21.9,24.3,23.1,23.8,17.3,2479.8,56.48,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:46,test,1,640x480,30,0,21.5,23.2,19.8,21.8,21.2,2480.9,55.99,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:47,test,1,640x480,30,0,21.6,26.9,21.4,18.8,17.6,2481.5,56.48,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:48,test,1,640x480,30,0,20.6,17.0,22.4,20.8,23.3,2481.1,56.97,900.0,throttled=0x0,0.2,0.97,0,796
2026-07-11 21:01:49,test,1,640x480,30,0,21.0,24.8,19.6,16.8,23.5,2481.2,56.97,1800.0,throttled=0x0,0.0,0.95,0,796
2026-07-11 21:01:50,test,1,640x480,30,0,18.4,19.0,23.0,17.5,14.0,2481.8,55.99,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:51,test,1,640x480,30,0,22.2,22.8,22.8,20.2,22.3,2482.9,56.48,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:52,test,1,640x480,30,0,20.2,17.0,21.0,21.7,21.4,2482.6,57.45,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:53,test,1,640x480,30,0,20.4,19.6,17.0,21.8,23.5,2482.9,57.94,1000.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:54,test,1,640x480,30,0,21.9,24.3,21.5,21.6,20.4,2482.5,56.97,1800.0,throttled=0x0,0.0,0.96,0,796
2026-07-11 21:01:55,test,1,640x480,30,0,18.7,17.0,19.2,17.5,20.4,2482.2,55.99,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:56,test,1,640x480,30,0,22.5,23.5,20.0,23.8,22.5,2483.8,56.97,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:01:57,test,1,640x480,30,0,20.3,21.4,21.0,16.8,23.3,2484.3,55.99,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:01:58,test,1,640x480,30,0,22.8,22.8,21.6,20.4,25.0,2484.3,56.48,900.0,throttled=0x0,1.0,0.97,0,796
2026-07-11 21:01:59,test,1,640x480,30,0,21.2,20.6,21.4,19.4,25.2,2484.4,56.97,1800.0,throttled=0x0,0.0,0.96,0,796
2026-07-11 21:02:01,test,1,640x480,30,0,19.6,20.6,17.9,19.6,19.2,2484.3,57.94,1800.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:02:02,test,1,640x480,30,0,23.5,26.9,23.0,23.3,20.0,2485.2,57.45,1800.0,throttled=0x0,0.0,0.97,0,799
2026-07-11 21:02:03,test,1,640x480,30,0,22.8,22.0,19.4,22.9,26.7,2485.1,56.48,1800.0,throttled=0x0,0.0,0.96,0,796
2026-07-11 21:02:04,test,1,640x480,30,0,20.0,21.2,19.2,20.0,20.2,2485.1,56.97,900.0,throttled=0x0,0.0,0.97,0,796
2026-07-11 21:02:05,test,1,640x480,30,0,20.5,23.1,20.2,16.5,21.9,2485.3,57.45,1800.0,throttled=0x0,0.0,0.95,0,796
2026-07-11 21:02:06,test,1,640x480,30,0,24.0,25.5,25.0,24.5,20.0,2487.5,57.94,1800.0,throttled=0x0,0.0,0.97,0,798
2026-07-11 21:02:07,test,1,640x480,30,0,26.0,28.4,25.7,27.3,23.8,2489.8,56.97,1800.0,throttled=0x0,0.2,0.96,0,803
2026-07-11 21:02:08,test,1,640x480,30,0,28.0,31.4,30.7,28.7,20.6,2500.4,57.45,1800.0,throttled=0x0,0.0,0.96,0,826
2026-07-11 21:02:09,test,1,640x480,30,0,19.4,25.2,18.3,16.8,18.6,2500.8,57.45,1000.0,throttled=0x0,0.0,0.97,0,825
2026-07-11 21:02:10,test,1,640x480,30,0,19.6,20.0,17.6,16.7,22.3,2500.2,56.97,1800.0,throttled=0x0,0.0,0.96,0,826
2026-07-11 21:02:11,test,1,640x480,30,0,25.4,24.5,26.0,28.2,23.8,2501.1,57.45,1800.0,throttled=0x0,0.0,0.97,0,829
2026-07-11 21:02:12,test,1,640x480,30,0,21.2,22.3,22.0,21.0,19.8,2501.5,56.97,1800.0,throttled=0x0,0.0,0.97,0,825
2026-07-11 21:02:13,test,1,640x480,30,0,21.0,25.2,21.4,15.2,22.1,2506.1,56.48,1800.0,throttled=0x0,0.0,0.97,0,825
2026-07-11 21:02:14,test,1,640x480,30,0,24.6,35.3,25.0,16.8,20.6,2505.9,55.5,1000.0,throttled=0x0,0.0,0.97,0,827
2026-07-11 21:02:15,test,1,640x480,30,0,21.3,17.5,23.3,21.9,21.4,2505.5,56.97,1800.0,throttled=0x0,0.0,0.96,0,827
2026-07-11 21:02:16,test,1,640x480,30,0,21.2,19.0,22.3,20.6,23.8,2505.5,56.97,1800.0,throttled=0x0,0.0,0.97,0,830
2026-07-11 21:02:17,test,1,640x480,30,0,21.4,17.8,18.4,23.8,25.7,2505.4,57.45,1800.0,throttled=0x0,0.0,0.97,0,826
2026-07-11 21:02:18,test,1,640x480,30,0,18.3,19.6,15.7,19.6,18.0,2505.2,56.48,1800.0,throttled=0x0,0.0,0.97,0,826
2026-07-11 21:02:19,test,1,640x480,30,0,19.4,18.8,20.2,19.8,19.0,2503.9,56.48,900.0,throttled=0x0,0.2,0.97,0,825
2026-07-11 21:02:20,test,1,640x480,30,0,20.0,19.6,21.0,20.2,20.2,2504.0,56.97,1800.0,throttled=0x0,0.0,0.95,0,825
2026-07-11 21:02:21,test,1,640x480,30,0,25.2,26.5,23.1,23.0,26.5,2505.1,56.97,1800.0,throttled=0x0,0.0,0.97,0,828
2026-07-11 21:02:22,test,1,640x480,30,0,20.4,19.8,18.6,22.5,21.4,2504.8,57.94,1800.0,throttled=0x0,0.0,0.97,0,825
2026-07-11 21:02:23,test,1,640x480,30,0,19.2,20.8,17.8,22.1,17.2,2503.1,56.97,1800.0,throttled=0x0,0.0,0.97,0,825
2026-07-11 21:02:24,test,1,640x480,30,0,21.9,19.6,20.6,22.2,23.3,2503.9,56.97,900.0,throttled=0x0,0.0,0.97,0,825
2026-07-11 21:02:25,test,1,640x480,30,0,23.4,28.7,23.1,21.4,21.2,2503.7,56.97,1800.0,throttled=0x0,0.0,0.95,0,825
2026-07-11 21:02:26,test,1,640x480,30,0,21.0,23.8,19.8,21.8,19.8,2506.7,57.45,1800.0,throttled=0x0,0.0,0.98,0,828
