# Raspberry Pi 4B data logger
# start_time,2026-07-22T04:34:27.640826
# num_cameras,1
# test_type,idle_baseline
# notes,15fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-07-22T04:34:28.650988,45.5,37.1,40.8,36.1,68.0,27.9,1894.9,7819.8,52.1,1800.5,False,0.144,4.227,4.38
2026-07-22T04:34:29.659220,10.7,18.6,4.1,5.1,15.0,27.9,1894.2,7819.8,52.1,1800.5,False,0.02,1.099,3.1
2026-07-22T04:34:30.669054,21.5,58.0,10.1,9.0,9.0,27.9,1894.0,7819.8,51.6,1800.5,False,0.057,0.52,3.5
2026-07-22T04:34:31.677963,11.3,19.6,9.0,9.0,7.8,27.9,1893.5,7819.8,51.6,1800.4,False,0.682,0.618,3.12
2026-07-22T04:34:32.692566,32.0,36.3,31.3,27.6,33.0,27.8,1892.0,7819.8,52.1,1800.4,False,0.093,3.107,3.89
2026-07-22T04:34:33.708529,26.7,28.6,25.0,26.2,27.1,27.9,1895.3,7819.8,51.1,1800.4,False,0.036,3.084,3.69
