# Raspberry Pi 4B data logger
# start_time,2026-07-29T13:29:47.229083
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-07-29T13:29:48.269528,99.5,99.0,100.0,100.0,99.0,26.3,1773.9,7819.8,73.5,1800.5,False,106.718,101.802,6.38
2026-07-29T13:29:49.315268,99.3,99.1,100.0,99.1,99.1,26.4,1776.7,7819.8,74.0,1800.4,False,75.993,69.754,6.38
2026-07-29T13:29:50.391168,100.0,100.0,100.0,100.0,100.0,26.3,1771.1,7819.8,74.5,1800.5,False,111.397,103.856,6.4
2026-07-29T13:29:51.420931,90.3,93.3,91.6,85.7,90.7,26.3,1770.1,7819.8,74.0,1800.5,False,116.396,113.118,6.04
2026-07-29T13:29:52.432341,68.7,65.7,64.6,77.8,66.7,26.2,1766.8,7819.8,75.9,1800.5,False,159.371,141.138,5.24
2026-07-29T13:29:53.445981,67.5,65.3,77.2,57.4,70.3,26.0,1759.3,7819.8,74.0,1800.5,False,160.916,143.981,5.2
2026-07-29T13:29:54.456075,63.3,49.0,68.3,62.6,73.2,26.0,1759.3,7819.8,75.0,1800.4,False,163.494,149.177,5.04
2026-07-29T13:29:55.470370,61.4,62.5,52.0,56.0,75.2,26.0,1755.7,7819.8,74.0,1800.5,False,171.128,152.971,4.97
2026-07-29T13:29:56.480724,60.5,66.7,47.5,54.5,73.3,25.9,1754.2,7819.8,74.0,1800.5,False,161.686,144.78,4.94
2026-07-29T13:29:57.496123,66.0,76.5,53.5,59.0,75.2,25.9,1750.8,7819.8,74.0,1800.5,False,161.938,149.319,5.14
2026-07-29T13:29:58.511041,68.0,68.3,70.3,72.7,60.6,25.9,1754.4,7819.8,72.5,1800.5,False,166.16,148.084,5.22
2026-07-29T13:29:59.522897,61.0,64.6,62.7,58.6,58.0,25.8,1753.9,7819.8,72.5,1800.5,False,167.947,149.818,4.96
2026-07-29T13:30:00.535710,58.1,49.0,46.9,64.4,72.3,25.8,1751.8,7819.8,74.0,1800.4,False,166.774,152.828,4.85
2026-07-29T13:30:01.552200,56.7,47.5,52.0,64.0,63.4,25.7,1753.0,7819.8,73.5,1800.5,False,166.537,150.379,4.8
2026-07-29T13:30:02.570415,58.5,59.0,69.7,52.0,53.5,25.7,1753.1,7819.8,74.0,1800.4,False,171.279,166.441,4.87
2026-07-29T13:30:03.595338,62.4,73.8,63.7,60.0,52.0,25.7,1753.6,7819.8,73.0,1800.5,False,168.059,209.757,5.01
2026-07-29T13:30:04.616816,61.5,70.9,69.3,52.0,54.0,25.7,1753.7,7819.8,73.5,1800.4,False,164.662,207.816,4.98
2026-07-29T13:30:05.628783,61.9,74.0,60.4,65.3,48.0,25.7,1752.6,7819.8,73.0,1800.4,False,166.922,214.403,4.99
2026-07-29T13:30:06.637724,59.6,53.6,62.6,54.1,68.0,25.7,1752.9,7819.8,74.5,1800.4,False,167.856,204.509,4.9
2026-07-29T13:30:07.646879,60.2,72.0,52.5,48.5,67.7,25.7,1754.3,7819.8,72.5,1800.5,False,165.433,207.299,4.93
2026-07-29T13:30:08.688757,65.4,63.0,63.4,68.4,66.7,25.7,1752.0,7819.8,72.5,1800.5,False,170.416,206.965,5.12
2026-07-29T13:30:09.713513,68.3,68.6,65.0,72.8,67.0,25.7,1751.5,7819.8,72.5,1800.5,False,163.356,207.32,5.23
2026-07-29T13:30:10.743194,62.4,59.6,56.9,68.0,65.0,25.7,1750.7,7819.8,73.0,1800.4,False,165.572,171.75,5.01
2026-07-29T13:30:11.758646,63.5,57.8,62.7,66.3,67.0,25.7,1750.9,7819.8,73.0,1800.5,False,166.632,152.348,5.05
2026-07-29T13:30:12.777671,64.8,69.0,71.3,58.6,60.2,25.7,1750.1,7819.8,74.0,1800.5,False,171.235,149.31,5.1
2026-07-29T13:30:13.791373,66.8,72.4,69.6,53.5,71.6,25.7,1750.5,7819.8,74.5,1800.5,False,174.429,146.929,5.17
2026-07-29T13:30:14.802412,71.8,74.3,71.0,61.4,80.4,25.7,1748.5,7819.8,73.0,1800.5,False,179.288,151.474,5.36
2026-07-29T13:30:15.813871,63.2,59.2,74.0,55.0,64.6,25.6,1746.8,7819.8,73.0,1800.4,False,166.583,144.587,5.04
2026-07-29T13:30:16.827682,62.0,63.4,68.0,55.4,61.4,25.6,1746.2,7819.8,74.0,1800.4,False,165.305,147.463,5.0
2026-07-29T13:30:17.841522,60.6,59.6,46.9,58.0,77.8,25.6,1746.6,7819.8,73.5,1800.4,False,169.056,154.877,4.94
2026-07-29T13:30:18.851415,65.0,70.3,59.4,67.3,63.0,25.6,1746.0,7819.8,72.0,1800.5,False,161.239,142.205,5.11
2026-07-29T13:30:19.867099,62.9,67.7,79.4,50.0,54.5,25.6,1744.5,7819.8,73.5,1800.5,False,166.684,150.805,5.03
2026-07-29T13:30:20.877679,61.7,55.0,68.6,65.0,58.2,25.6,1745.6,7819.8,74.0,1800.4,False,161.057,147.052,4.98
2026-07-29T13:30:21.891575,60.1,58.6,55.4,62.4,64.0,25.6,1746.4,7819.8,74.0,1800.5,False,162.35,147.976,4.92
2026-07-29T13:30:22.913886,62.0,58.0,56.1,72.0,61.8,25.7,1748.2,7819.8,73.0,1800.5,False,166.889,148.765,4.99
2026-07-29T13:30:23.922770,60.5,55.1,66.3,69.3,51.5,25.7,1749.9,7819.8,73.5,1800.5,False,161.313,149.889,4.94
2026-07-29T13:30:24.940872,60.6,65.0,50.0,53.5,74.0,25.7,1751.6,7819.8,74.0,1800.5,False,166.285,148.966,4.94
2026-07-29T13:30:25.955548,59.2,70.9,57.4,47.0,61.4,25.7,1750.7,7819.8,73.5,1800.5,False,163.619,147.739,4.89
2026-07-29T13:30:26.975215,58.2,65.7,58.4,46.0,62.7,25.7,1750.9,7819.8,72.5,1800.5,False,169.67,156.945,4.85
2026-07-29T13:30:27.995264,60.2,58.8,68.3,63.7,50.0,25.7,1750.7,7819.8,72.5,1800.5,False,164.502,148.581,4.93
2026-07-29T13:30:29.007832,59.2,55.1,63.7,62.0,55.9,25.7,1751.8,7819.8,72.5,1800.5,False,164.714,147.129,4.89
2026-07-29T13:30:30.019070,58.0,41.8,70.3,48.5,71.3,25.7,1750.7,7819.8,73.5,1800.5,False,163.584,150.357,4.85
2026-07-29T13:30:31.036176,58.6,58.4,68.0,62.0,46.0,25.7,1750.5,7819.8,72.5,1800.4,False,162.379,145.556,4.87
2026-07-29T13:30:32.051763,57.5,63.0,60.0,45.5,61.4,25.7,1749.6,7819.8,72.5,1800.4,False,163.397,149.011,4.83
2026-07-29T13:30:33.075599,60.2,55.1,71.6,68.6,45.4,25.7,1750.8,7819.8,73.5,1800.5,False,171.225,153.826,4.93
2026-07-29T13:30:34.084525,57.0,57.8,59.8,65.7,44.6,25.7,1750.4,7819.8,72.5,1800.5,False,159.503,145.632,4.81
2026-07-29T13:30:35.095169,56.6,39.4,51.0,69.3,66.7,25.7,1751.1,7819.8,73.0,1800.5,False,165.67,149.592,4.79
2026-07-29T13:30:36.105832,58.8,58.8,51.0,54.1,71.3,25.7,1750.3,7819.8,73.5,1800.5,False,165.16,148.46,4.88
2026-07-29T13:30:37.117745,56.7,65.3,41.4,58.6,61.6,25.6,1749.8,7819.8,73.5,1800.5,False,166.767,152.922,4.8
2026-07-29T13:30:38.136317,59.3,68.0,46.9,56.4,66.0,25.6,1750.6,7819.8,73.0,1800.5,False,165.525,149.456,4.9
2026-07-29T13:30:39.154177,57.5,63.0,69.3,54.5,43.1,25.6,1749.5,7819.8,73.5,1800.4,False,163.343,147.032,4.83
2026-07-29T13:30:40.166359,57.5,55.4,49.5,55.0,70.0,25.6,1749.1,7819.8,73.5,1800.5,False,165.452,151.991,4.83
2026-07-29T13:30:41.181406,56.3,56.4,50.0,53.1,65.7,25.6,1749.2,7819.8,72.5,1800.4,False,165.558,148.802,4.78
2026-07-29T13:30:42.197728,57.7,53.0,50.0,67.7,60.2,25.6,1749.2,7819.8,73.5,1800.5,False,165.296,148.84,4.84
2026-07-29T13:30:43.209314,60.1,75.0,59.4,64.0,42.2,25.6,1749.7,7819.8,74.0,1800.5,False,165.936,154.427,4.93
2026-07-29T13:30:44.221142,58.3,62.4,59.6,45.1,66.0,25.6,1749.8,7819.8,73.0,1800.5,False,165.945,148.618,4.86
