# Raspberry Pi 4B data logger
# start_time,2026-07-29T13:24:30.482878
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-07-29T13:24:31.535539,92.2,91.0,93.0,91.9,92.9,24.8,1658.3,7819.8,66.2,1800.5,False,48.328,40.909,6.11
2026-07-29T13:24:32.592178,97.1,98.0,94.3,97.1,99.0,24.9,1659.9,7819.8,66.2,1800.5,False,45.443,40.598,6.29
2026-07-29T13:24:33.652361,98.6,98.1,98.1,98.1,100.0,25.1,1676.9,7819.8,67.2,1800.4,False,50.108,34.662,6.35
2026-07-29T13:24:34.661869,60.2,64.2,60.0,71.0,45.6,25.1,1678.6,7819.8,67.6,1800.5,False,53.136,36.193,4.93
2026-07-29T13:24:35.670751,35.4,37.8,22.2,42.3,39.4,25.1,1678.9,7819.8,65.7,1800.5,False,50.867,37.9,4.01
2026-07-29T13:24:36.679759,37.3,38.6,33.0,54.5,23.0,25.1,1679.1,7819.8,65.7,1800.5,False,47.644,35.544,4.08
2026-07-29T13:24:37.698880,36.0,40.6,34.0,40.2,29.3,25.1,1677.9,7819.8,65.7,1800.5,False,50.644,35.468,4.03
2026-07-29T13:24:38.713765,35.7,43.4,35.6,18.8,45.1,25.1,1677.2,7819.8,66.7,1800.5,False,48.162,34.761,4.02
2026-07-29T13:24:39.722086,36.4,41.7,32.7,21.2,50.0,25.0,1674.6,7819.8,66.7,1800.5,False,50.19,34.811,4.05
2026-07-29T13:24:40.731507,34.2,33.0,30.0,38.6,35.1,24.9,1670.8,7819.8,66.2,1800.5,False,48.711,37.827,3.96
2026-07-29T13:24:41.741478,41.1,49.5,40.0,45.5,29.4,24.9,1670.4,7819.8,64.7,1800.5,False,52.505,37.86,4.22
2026-07-29T13:24:42.751088,34.6,33.0,44.4,43.9,17.0,24.9,1668.7,7819.8,66.2,1800.5,False,49.606,35.356,3.98
2026-07-29T13:24:43.763333,33.2,24.0,35.7,39.0,34.0,24.9,1667.9,7819.8,66.7,1800.5,False,46.064,35.175,3.93
2026-07-29T13:24:44.772739,34.6,41.6,37.0,34.7,25.0,24.9,1667.9,7819.8,65.7,1800.5,False,48.217,35.857,3.98
2026-07-29T13:24:45.780557,37.2,55.0,39.2,32.7,22.0,24.9,1667.7,7819.8,66.7,1800.5,False,48.93,60.68,4.08
