# Raspberry Pi 4B data logger
# start_time,2026-08-01T01:39:28.856300
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-08-01T01:39:29.918171,90.8,87.6,97.0,88.7,89.8,23.6,1570.9,7819.8,62.3,1800.4,False,59.95,61.811,6.06
2026-08-01T01:39:30.979176,95.2,93.1,100.0,93.3,94.3,23.6,1571.4,7819.8,61.3,1800.5,False,54.089,57.509,6.22
2026-08-01T01:39:32.004137,83.3,76.7,96.2,80.2,80.2,23.6,1570.9,7819.8,61.8,1800.4,False,54.755,54.945,5.78
2026-08-01T01:39:33.013217,34.4,34.0,45.1,29.7,28.7,23.6,1572.6,7819.8,60.3,1800.5,False,59.03,56.932,3.97
2026-08-01T01:39:34.022297,19.7,13.7,14.4,9.8,41.0,23.6,1571.8,7819.8,60.8,1800.5,False,60.189,60.374,3.43
2026-08-01T01:39:35.030016,21.0,21.8,29.7,12.2,20.2,23.6,1571.1,7819.8,60.8,1800.4,False,57.779,54.977,3.48
2026-08-01T01:39:36.041397,21.2,21.6,25.5,26.2,11.7,23.6,1570.9,7819.8,60.8,1800.5,False,59.553,56.729,3.49
2026-08-01T01:39:37.053410,25.8,19.0,27.6,27.5,29.0,23.5,1567.1,7819.8,60.8,1100.3,False,59.817,54.88,3.65
2026-08-01T01:39:38.061713,21.4,21.4,28.7,21.4,14.0,23.5,1567.6,7819.8,59.9,1800.5,False,58.327,54.847,3.49
2026-08-01T01:39:39.069818,21.7,14.3,26.0,28.4,18.2,23.5,1567.7,7819.8,60.3,1800.5,False,62.287,58.177,3.5
2026-08-01T01:39:40.078739,30.8,32.7,31.3,32.3,26.7,23.5,1569.7,7819.8,59.9,1800.5,False,70.881,54.365,3.84
2026-08-01T01:39:41.086843,28.1,30.3,26.0,28.4,27.7,23.4,1569.2,7819.8,61.3,1800.4,False,70.412,55.478,3.74
2026-08-01T01:39:42.099229,23.5,17.5,40.6,18.0,18.0,23.4,1568.5,7819.8,60.3,1800.5,False,66.115,86.078,3.57
2026-08-01T01:39:43.108378,24.4,25.0,19.6,31.0,22.2,23.4,1565.0,7819.8,60.3,1800.5,False,61.785,98.368,3.6
2026-08-01T01:39:44.118235,23.1,24.8,14.9,26.7,26.0,23.4,1566.7,7819.8,59.4,1800.5,False,63.183,94.761,3.55
2026-08-01T01:39:45.127226,24.2,26.5,19.0,34.0,17.2,23.4,1569.6,7819.8,59.9,1800.4,False,60.803,99.716,3.59
2026-08-01T01:39:46.134945,23.5,22.5,24.2,26.0,21.4,23.4,1568.5,7819.8,60.3,1800.5,False,59.698,95.382,3.57
2026-08-01T01:39:47.142887,21.6,16.7,18.2,34.7,16.8,23.4,1565.7,7819.8,59.4,1800.5,False,61.609,92.075,3.5
2026-08-01T01:39:48.152179,22.6,17.2,19.6,19.8,33.7,23.4,1568.3,7819.8,59.9,1800.5,False,59.832,99.74,3.54
2026-08-01T01:39:49.160029,20.6,16.2,14.1,35.4,16.8,23.4,1568.7,7819.8,60.3,1800.4,False,59.598,95.911,3.46
2026-08-01T01:39:50.167895,22.9,16.5,14.9,37.6,22.4,23.5,1570.3,7819.8,59.4,1800.5,False,59.896,96.015,3.55
2026-08-01T01:39:51.176654,22.6,25.0,12.0,26.7,26.7,23.5,1570.7,7819.8,59.4,1800.4,False,63.968,98.072,3.54
2026-08-01T01:39:52.185510,21.2,23.2,14.9,23.5,23.2,23.5,1570.7,7819.8,59.4,1800.4,False,60.027,96.052,3.48
2026-08-01T01:39:53.193333,21.7,41.8,22.0,7.0,16.0,23.4,1568.5,7819.8,57.9,1800.5,False,59.906,92.262,3.5
2026-08-01T01:39:54.202157,22.4,37.6,13.0,15.0,24.2,23.5,1570.7,7819.8,59.4,1800.5,False,64.953,101.536,3.53
2026-08-01T01:39:55.209879,23.1,31.0,24.0,18.0,19.2,23.5,1573.3,7819.8,59.9,1800.5,False,60.884,90.449,3.55
2026-08-01T01:39:56.219312,20.1,28.0,22.8,16.2,13.3,23.5,1573.0,7819.8,59.9,1800.5,False,59.694,98.078,3.44
2026-08-01T01:39:57.228748,22.1,24.0,23.5,19.6,21.4,23.4,1568.5,7819.8,58.9,1800.5,False,61.864,90.481,3.52
2026-08-01T01:39:58.239087,20.2,19.6,35.3,7.0,19.0,23.4,1567.8,7819.8,60.3,1800.4,False,59.693,84.146,3.45
2026-08-01T01:39:59.251057,20.8,29.4,18.8,20.8,14.3,23.4,1568.5,7819.8,59.4,1800.5,False,61.429,88.727,3.47
2026-08-01T01:40:00.266019,23.6,26.0,16.7,20.2,31.4,23.5,1573.5,7819.8,58.9,1800.4,False,59.173,88.198,3.57
2026-08-01T01:40:01.279789,22.6,25.3,19.2,15.7,30.0,23.5,1572.6,7819.8,60.3,1800.4,False,63.471,97.548,3.53
2026-08-01T01:40:02.288560,20.0,23.0,27.3,12.1,17.6,23.5,1571.7,7819.8,59.4,1800.5,False,59.38,95.623,3.44
2026-08-01T01:40:03.296419,22.1,14.4,23.5,23.2,27.3,23.5,1571.3,7819.8,60.3,1800.5,False,59.503,99.637,3.52
2026-08-01T01:40:04.304403,21.7,18.2,20.8,20.0,27.7,23.4,1570.3,7819.8,58.9,1800.5,False,61.564,99.747,3.5
2026-08-01T01:40:05.312316,23.6,26.0,19.4,28.7,20.2,23.4,1570.5,7819.8,58.9,1800.5,False,59.696,100.045,3.57
2026-08-01T01:40:06.320583,21.1,23.7,23.7,23.5,13.4,23.5,1571.4,7819.8,59.4,1800.5,False,59.58,99.8,3.48
2026-08-01T01:40:07.329409,19.2,19.2,14.7,22.4,20.4,23.4,1567.2,7819.8,59.4,1800.5,False,61.508,96.07,3.41
2026-08-01T01:40:08.337195,24.8,18.4,21.4,24.5,34.7,23.4,1568.4,7819.8,58.9,1800.5,False,61.52,99.783,3.62
2026-08-01T01:40:09.344880,20.3,15.5,24.8,13.0,28.0,23.5,1571.3,7819.8,60.8,1800.4,False,59.59,99.872,3.45
2026-08-01T01:40:10.352543,23.0,22.0,21.6,24.5,23.8,23.5,1571.0,7819.8,58.9,1800.4,False,59.584,99.804,3.55
2026-08-01T01:40:11.361440,22.8,17.3,25.5,25.3,23.0,23.4,1569.5,7819.8,58.4,1800.4,False,63.643,101.76,3.54
2026-08-01T01:40:12.369124,21.2,26.5,9.2,26.3,22.8,23.4,1569.2,7819.8,59.9,1800.5,False,59.911,99.829,3.48
2026-08-01T01:40:13.379320,27.7,36.7,26.5,32.7,15.0,23.4,1568.7,7819.8,59.4,1100.3,False,59.963,99.882,3.73
