# Raspberry Pi 4B data logger
# start_time,2026-08-01T16:05:02.712513
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-08-01T16:05:03.739914,99.8,99.0,100.0,100.0,100.0,26.9,1826.2,7819.8,78.8,1800.5,False,176.939,137.492,6.39
2026-08-01T16:05:04.775195,99.8,100.0,99.0,100.0,100.0,27.1,1839.7,7819.8,79.3,1800.5,False,157.456,113.385,6.39
2026-08-01T16:05:05.806916,99.8,100.0,100.0,99.0,100.0,27.2,1845.6,7819.8,79.8,1800.5,False,150.13,105.178,6.39
2026-08-01T16:05:06.840636,99.5,100.0,100.0,98.0,100.0,27.2,1842.9,7819.8,78.8,1800.5,False,220.922,170.57,6.38
2026-08-01T16:05:07.868358,98.0,100.0,97.1,99.0,96.1,26.9,1823.2,7819.8,78.8,1800.4,False,267.534,228.958,6.33
2026-08-01T16:05:08.902218,99.8,100.0,100.0,100.0,99.0,27.0,1830.2,7819.8,79.8,1800.4,False,263.334,221.438,6.39
2026-08-01T16:05:09.933812,98.3,99.0,100.0,96.0,98.1,26.9,1824.3,7819.8,80.8,1800.5,False,260.249,213.317,6.34
2026-08-01T16:05:10.960903,99.0,100.0,99.0,97.1,100.0,27.0,1833.1,7819.8,80.3,1800.5,False,269.964,220.301,6.36
2026-08-01T16:05:11.989372,98.8,98.1,100.0,98.0,99.0,26.9,1833.2,7819.8,79.8,1800.5,False,261.417,209.942,6.35
2026-08-01T16:05:13.014357,98.5,100.0,94.1,100.0,100.0,26.9,1827.0,7819.8,80.3,1800.5,False,269.98,232.367,6.35
2026-08-01T16:05:14.035058,99.3,100.0,97.1,100.0,100.0,26.9,1830.6,7819.8,80.3,1800.5,False,291.235,250.29,6.37
2026-08-01T16:05:15.069814,97.8,99.0,94.2,98.1,100.0,26.9,1833.0,7819.8,80.3,1800.4,False,298.644,249.142,6.32
2026-08-01T16:05:16.097004,99.0,98.1,98.1,100.0,100.0,26.9,1828.2,7819.8,79.8,1800.5,False,275.868,228.663,6.36
2026-08-01T16:05:17.124037,98.3,98.1,100.0,100.0,95.1,26.9,1831.5,7819.8,81.3,1800.5,False,287.475,235.456,6.34
2026-08-01T16:05:18.155697,97.8,100.0,96.1,97.1,98.0,26.9,1830.6,7819.8,80.3,1800.5,False,290.794,253.942,6.32
2026-08-01T16:05:19.181120,98.3,99.0,100.0,98.1,96.1,27.0,1838.0,7819.8,81.3,1800.5,False,285.515,246.151,6.34
2026-08-01T16:05:20.214547,99.0,99.0,98.0,99.0,100.0,26.8,1819.1,7819.8,80.8,1800.5,False,239.461,185.995,6.36
2026-08-01T16:05:21.243550,99.3,100.0,100.0,100.0,97.1,26.8,1820.4,7819.8,80.3,1800.5,False,273.529,228.388,6.37
2026-08-01T16:05:22.272289,97.1,100.0,96.1,93.2,99.0,26.7,1819.4,7819.8,81.3,1800.5,False,301.825,254.865,6.29
2026-08-01T16:05:23.296930,99.3,100.0,100.0,100.0,97.1,26.6,1808.4,7819.8,81.8,1800.4,False,273.296,238.21,6.37
2026-08-01T16:05:24.318676,98.3,100.0,97.0,99.0,97.1,26.5,1801.8,7819.8,80.8,1800.5,False,262.126,213.507,6.34
2026-08-01T16:05:25.344087,97.0,99.0,99.0,93.0,97.0,26.6,1810.6,7819.8,81.3,1800.5,False,281.005,229.396,6.29
2026-08-01T16:05:26.371219,97.5,96.0,97.1,99.0,98.1,26.5,1803.6,7819.8,80.8,1800.5,False,303.988,257.295,6.31
2026-08-01T16:05:27.399218,97.3,100.0,98.1,99.0,92.0,26.6,1807.1,7819.8,80.8,1800.4,False,278.62,253.805,6.3
2026-08-01T16:05:28.423814,99.5,99.0,100.0,100.0,99.0,26.4,1797.2,7819.8,82.3,1800.4,False,290.689,298.133,6.38
2026-08-01T16:05:29.461997,98.5,100.0,99.0,97.1,98.1,26.6,1809.2,7819.8,81.3,1800.5,False,270.213,276.217,6.35
2026-08-01T16:05:30.486512,98.5,99.0,99.0,99.0,97.1,26.6,1809.2,7819.8,81.3,1800.5,False,293.866,298.788,6.35
2026-08-01T16:05:31.525658,99.5,100.0,100.0,100.0,98.0,26.6,1810.2,7819.8,81.3,1800.5,False,266.646,264.103,6.38
2026-08-01T16:05:32.547109,98.5,99.0,98.1,97.1,100.0,26.6,1812.2,7819.8,80.8,1800.4,False,299.825,308.148,6.35
2026-08-01T16:05:33.573065,98.0,99.0,100.0,100.0,93.1,26.7,1813.5,7819.8,81.8,1800.5,False,286.959,297.874,6.33
2026-08-01T16:05:34.598624,98.5,100.0,96.0,99.0,99.0,26.6,1812.7,7819.8,81.8,1775.5,False,279.478,289.199,6.34
2026-08-01T16:05:35.638245,99.8,99.0,100.0,100.0,100.0,26.6,1808.4,7819.8,80.8,1800.4,False,264.543,275.572,6.39
2026-08-01T16:05:36.671446,98.1,97.1,96.2,100.0,99.0,26.7,1814.2,7819.8,81.3,1800.4,False,280.43,295.332,6.33
2026-08-01T16:05:37.692635,97.8,99.0,98.0,94.2,100.0,26.6,1809.4,7819.8,81.8,1800.5,False,275.437,294.081,6.32
2026-08-01T16:05:38.718673,99.5,100.0,98.1,100.0,100.0,26.7,1819.6,7819.8,81.8,1775.4,True,290.506,309.934,6.38
2026-08-01T16:05:39.751350,98.8,100.0,96.0,99.0,100.0,26.7,1818.6,7819.8,81.8,1800.5,False,277.57,304.806,6.35
2026-08-01T16:05:40.780930,99.0,98.1,100.0,98.1,100.0,26.8,1821.5,7819.8,81.8,1800.4,False,272.889,307.341,6.36
2026-08-01T16:05:41.808914,99.8,100.0,99.0,100.0,100.0,26.6,1810.0,7819.8,81.8,1775.5,False,269.661,304.251,6.39
2026-08-01T16:05:42.825073,99.8,99.0,100.0,100.0,100.0,26.6,1812.8,7819.8,82.7,1800.5,False,273.915,320.018,6.39
2026-08-01T16:05:43.851056,97.3,100.0,100.0,91.2,98.0,26.6,1811.3,7819.8,81.3,1800.4,False,289.702,318.565,6.3
2026-08-01T16:05:44.880142,98.8,95.0,100.0,100.0,100.0,26.6,1811.1,7819.8,82.3,1800.5,False,261.38,296.439,6.35
2026-08-01T16:05:45.913517,98.8,100.0,100.0,98.1,97.1,26.6,1810.8,7819.8,82.7,1775.5,True,247.143,301.491,6.36
