# Raspberry Pi 4B data logger
# start_time,2026-07-30T20:48:42.364934
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-07-30T20:48:43.406395,89.0,87.5,89.8,89.8,88.9,24.7,1642.7,7819.8,59.4,1800.5,False,75.67,76.457,5.99
2026-07-30T20:48:44.481697,90.5,94.2,90.3,88.3,89.2,24.8,1643.2,7819.8,61.3,1800.4,False,76.23,71.759,6.05
2026-07-30T20:48:45.495294,63.8,57.7,49.0,80.4,67.9,24.8,1647.6,7819.8,60.3,1800.5,False,70.678,65.755,5.06
2026-07-30T20:48:46.504471,34.4,24.5,35.4,19.2,58.6,24.8,1647.5,7819.8,60.3,1800.5,False,76.478,66.87,3.97
2026-07-30T20:48:47.513460,30.7,44.7,26.0,10.1,42.0,24.8,1648.0,7819.8,60.3,1800.5,False,73.649,69.046,3.84
2026-07-30T20:48:48.521145,32.4,31.3,44.7,30.3,23.2,24.8,1648.6,7819.8,59.4,1800.5,False,74.811,69.359,3.9
2026-07-30T20:48:49.530520,29.9,18.0,56.0,12.2,33.3,24.8,1648.4,7819.8,59.4,1800.4,False,78.158,70.094,3.81
2026-07-30T20:48:50.539434,30.3,16.3,54.5,21.8,28.7,24.7,1644.2,7819.8,59.9,1800.4,False,76.936,67.789,3.82
2026-07-30T20:48:51.547558,29.2,14.1,31.2,45.0,26.7,24.7,1643.9,7819.8,59.4,1800.4,False,74.681,66.869,3.78
2026-07-30T20:48:52.556647,30.4,32.3,23.0,22.0,44.1,24.6,1638.9,7819.8,60.8,1800.5,False,74.303,75.366,3.82
2026-07-30T20:48:53.567980,36.4,33.3,34.4,35.7,42.2,24.6,1638.2,7819.8,59.9,1100.3,False,72.115,101.545,4.05
2026-07-30T20:48:54.575979,34.2,36.7,47.0,27.7,25.5,24.6,1637.8,7819.8,59.9,1800.5,False,78.918,118.676,3.97
2026-07-30T20:48:55.584405,30.1,19.4,30.4,23.8,46.9,24.6,1636.8,7819.8,60.3,1800.5,False,74.654,114.457,3.81
2026-07-30T20:48:56.592137,52.1,51.0,42.4,52.5,62.7,24.6,1637.4,7819.8,60.8,1800.5,False,76.406,88.205,4.63
2026-07-30T20:48:57.599888,29.5,33.7,17.0,23.0,44.3,24.6,1637.8,7819.8,58.9,1800.5,False,74.279,70.799,3.79
2026-07-30T20:48:58.616410,31.1,22.5,30.3,17.0,54.5,24.6,1638.0,7819.8,58.9,1200.3,False,77.348,69.475,3.85
2026-07-30T20:48:59.625559,53.7,52.0,59.4,48.0,55.4,24.6,1634.3,7819.8,59.4,1800.5,False,70.4,62.642,4.69
2026-07-30T20:49:00.636847,29.3,35.6,43.0,26.3,12.2,24.6,1634.7,7819.8,59.4,1800.4,False,75.607,66.588,3.78
2026-07-30T20:49:01.645894,30.6,23.2,35.4,39.0,24.8,24.5,1632.4,7819.8,59.9,1800.5,False,78.786,112.045,3.83
2026-07-30T20:49:02.662426,30.6,27.3,28.0,47.1,20.2,24.5,1630.7,7819.8,59.4,1800.4,False,75.24,103.16,3.83
2026-07-30T20:49:03.670394,32.8,41.0,32.3,21.9,35.9,24.5,1632.9,7819.8,59.9,1800.4,False,75.855,100.328,3.91
2026-07-30T20:49:04.678447,32.3,47.1,33.0,21.4,27.6,24.5,1631.5,7819.8,60.3,1800.5,False,74.812,109.149,3.89
2026-07-30T20:49:05.686899,32.5,30.3,34.7,39.2,25.7,24.5,1631.7,7819.8,58.9,1800.4,False,74.769,110.843,3.9
2026-07-30T20:49:06.696069,30.6,29.2,29.3,51.0,13.1,24.5,1631.9,7819.8,59.4,1800.5,False,76.399,105.584,3.83
2026-07-30T20:49:07.710679,29.6,22.7,25.3,50.5,19.8,24.5,1631.8,7819.8,59.4,1800.5,False,78.769,109.847,3.79
2026-07-30T20:49:08.719753,31.4,28.7,23.7,49.0,24.0,24.5,1632.5,7819.8,60.8,1800.5,False,73.924,109.395,3.86
2026-07-30T20:49:09.730402,32.9,41.2,19.6,18.2,52.5,24.5,1632.2,7819.8,60.8,1800.4,False,75.135,114.228,3.92
2026-07-30T20:49:10.738385,34.1,32.3,27.2,48.5,28.3,24.5,1634.0,7819.8,59.4,1800.5,False,76.007,113.782,3.96
2026-07-30T20:49:11.746964,29.8,23.5,24.0,30.3,41.4,24.5,1632.7,7819.8,60.3,1800.5,False,74.942,105.682,3.8
2026-07-30T20:49:12.755348,30.8,46.5,25.3,25.5,25.7,24.5,1633.0,7819.8,59.9,1800.4,False,74.606,114.175,3.84
2026-07-30T20:49:13.763570,33.5,30.0,49.0,20.2,34.7,24.5,1633.2,7819.8,58.9,1800.5,False,76.188,113.246,3.94
2026-07-30T20:49:14.771247,33.4,34.3,28.6,24.7,46.0,24.5,1633.3,7819.8,59.9,1800.4,False,74.683,110.752,3.94
2026-07-30T20:49:15.779807,30.9,39.0,22.0,15.8,47.0,24.5,1632.8,7819.8,59.9,1800.4,False,74.89,113.961,3.85
2026-07-30T20:49:16.788558,32.0,35.4,25.3,32.0,35.3,24.5,1632.4,7819.8,58.9,1800.5,False,76.157,114.65,3.88
2026-07-30T20:49:17.796628,32.4,34.7,40.8,33.7,20.2,24.5,1632.7,7819.8,60.3,1800.4,False,74.587,109.763,3.9
2026-07-30T20:49:18.806997,33.3,37.6,24.0,36.1,35.6,24.5,1633.0,7819.8,59.9,1800.5,False,79.009,116.428,3.93
2026-07-30T20:49:19.816724,34.1,29.9,56.9,32.7,16.8,24.5,1632.3,7819.8,59.9,1800.5,False,75.875,116.002,3.96
2026-07-30T20:49:20.825113,31.5,37.8,44.9,23.8,19.6,24.5,1632.2,7819.8,59.4,1800.4,False,75.103,114.129,3.87
2026-07-30T20:49:21.833777,31.0,38.2,21.0,19.6,45.0,24.5,1632.9,7819.8,59.4,1800.4,False,74.624,114.288,3.85
2026-07-30T20:49:22.841529,32.4,31.7,31.4,19.2,47.1,24.5,1632.2,7819.8,59.4,1800.4,False,74.673,115.17,3.9
2026-07-30T20:49:23.849390,35.0,26.0,43.0,38.2,33.0,24.5,1632.9,7819.8,59.9,1800.4,False,75.862,114.281,4.0
2026-07-30T20:49:24.864635,32.3,28.7,39.4,41.0,20.0,24.5,1632.4,7819.8,59.4,1800.5,False,74.98,114.622,3.89
2026-07-30T20:49:25.873121,30.4,24.5,28.7,57.4,10.9,24.5,1633.6,7819.8,59.4,1800.5,False,73.643,112.993,3.82
2026-07-30T20:49:26.887121,32.3,23.7,36.4,49.0,20.2,24.5,1633.5,7819.8,59.9,1800.5,False,80.7,114.026,3.9
2026-07-30T20:49:27.899003,32.5,35.0,21.8,20.8,52.4,24.5,1633.7,7819.8,59.4,1800.5,False,74.351,113.405,3.9
2026-07-30T20:49:28.906741,32.0,30.3,38.0,22.8,37.0,24.5,1634.8,7819.8,59.4,1800.5,False,74.397,114.93,3.88
2026-07-30T20:49:29.914484,33.6,15.5,22.4,52.0,44.6,24.5,1634.1,7819.8,60.3,1800.5,False,76.259,115.236,3.94
2026-07-30T20:49:30.922219,32.1,25.3,20.4,38.0,44.6,24.5,1634.6,7819.8,59.9,1800.5,False,74.253,114.907,3.89
2026-07-30T20:49:31.930927,30.7,21.2,34.7,9.9,57.0,24.5,1634.9,7819.8,59.4,1800.4,False,74.673,110.453,3.84
