# Raspberry Pi 4B data logger
# start_time,2026-08-01T02:04:55.222765
# num_cameras,2
# test_type,idle_baseline
# notes,30fps na site 3 mesta 720p
# interval_sec,1
# num_cores,4
# power_model,idle=2.7W max=6.4W (estimated, not measured)
#
timestamp,cpu_total_pct,cpu_core0_pct,cpu_core1_pct,cpu_core2_pct,cpu_core3_pct,ram_pct,ram_used_mb,ram_total_mb,cpu_temp_c,cpu_freq_mhz,throttled,net_down_mbps,net_up_mbps,power_est_w
2026-08-01T02:04:56.259814,98.0,98.0,98.0,99.0,97.0,25.5,1704.7,7819.8,69.1,1800.4,False,82.681,61.543,6.33
2026-08-01T02:04:57.285658,99.0,100.0,99.0,98.1,99.0,25.5,1706.2,7819.8,68.6,1800.5,False,121.04,100.077,6.36
2026-08-01T02:04:58.310194,96.8,98.0,99.0,97.0,93.2,25.6,1711.4,7819.8,69.1,1800.5,False,136.682,119.213,6.28
2026-08-01T02:04:59.329852,78.4,81.4,76.5,83.3,72.3,25.6,1712.1,7819.8,69.1,1800.5,False,155.159,128.964,5.6
2026-08-01T02:05:00.342370,66.8,66.3,68.6,74.0,58.3,25.6,1710.7,7819.8,69.6,1800.4,False,161.764,142.296,5.17
2026-08-01T02:05:01.365710,67.3,61.9,66.0,75.2,66.3,25.6,1712.0,7819.8,68.1,1800.5,False,164.041,137.628,5.19
2026-08-01T02:05:02.388438,66.3,69.6,64.7,66.7,64.1,25.6,1714.1,7819.8,68.1,1800.4,False,163.478,138.285,5.15
2026-08-01T02:05:03.399186,66.6,71.6,72.3,64.1,58.6,25.6,1712.1,7819.8,69.1,1800.5,False,164.53,144.82,5.17
2026-08-01T02:05:04.412802,66.0,70.0,66.3,60.2,67.7,25.5,1710.8,7819.8,70.1,1800.5,False,166.078,139.258,5.14
2026-08-01T02:05:05.429021,65.2,76.5,68.3,58.8,57.0,25.4,1709.1,7819.8,69.1,1800.4,False,166.41,145.646,5.11
2026-08-01T02:05:06.440810,69.5,76.2,68.4,58.3,75.0,25.5,1710.6,7819.8,69.1,1800.5,False,164.477,139.835,5.27
2026-08-01T02:05:07.450259,63.8,68.0,60.0,67.0,60.2,25.5,1710.3,7819.8,70.6,1800.5,False,165.646,139.563,5.06
2026-08-01T02:05:08.458287,66.9,69.1,64.7,66.0,67.7,25.5,1711.0,7819.8,69.6,1800.4,False,157.054,215.892,5.17
2026-08-01T02:05:09.467461,65.1,61.6,66.7,67.7,64.4,25.4,1709.7,7819.8,67.6,1800.5,False,169.32,229.833,5.11
2026-08-01T02:05:10.476944,66.1,65.7,64.6,71.6,62.6,25.4,1709.6,7819.8,69.6,1800.4,False,165.458,230.034,5.15
2026-08-01T02:05:11.486145,69.2,73.2,71.4,64.0,68.4,25.4,1702.5,7819.8,70.1,1800.5,False,166.823,248.366,5.26
2026-08-01T02:05:12.499231,61.9,56.1,59.4,61.6,70.3,25.4,1704.9,7819.8,69.6,1800.5,False,164.582,143.74,4.99
2026-08-01T02:05:13.512749,61.4,60.2,60.0,58.8,66.7,25.4,1707.0,7819.8,69.1,1800.5,False,162.641,139.599,4.97
2026-08-01T02:05:14.532534,64.5,62.4,58.6,72.7,64.4,25.4,1706.4,7819.8,69.1,1800.5,False,169.314,144.102,5.09
2026-08-01T02:05:15.547012,60.2,63.6,46.6,58.8,71.7,25.4,1704.7,7819.8,69.1,1800.5,False,168.573,143.187,4.93
2026-08-01T02:05:16.567129,69.7,67.3,70.6,71.8,69.0,25.4,1705.0,7819.8,69.6,1800.5,False,164.948,140.197,5.28
2026-08-01T02:05:17.577863,78.3,91.1,79.2,69.0,74.0,25.3,1699.1,7819.8,68.1,1800.4,False,147.87,128.376,5.6
2026-08-01T02:05:18.593816,67.2,70.7,68.4,69.0,60.8,25.3,1697.4,7819.8,69.6,1800.5,False,173.966,147.142,5.19
2026-08-01T02:05:19.604029,63.1,59.8,63.4,63.4,65.7,25.2,1693.4,7819.8,68.1,1800.4,False,166.888,145.281,5.03
2026-08-01T02:05:20.620837,62.2,62.2,68.3,65.7,52.5,25.2,1691.9,7819.8,69.6,1800.5,False,165.671,162.662,5.0
2026-08-01T02:05:21.634079,69.1,84.2,78.6,58.0,55.6,25.2,1693.1,7819.8,70.1,1800.5,False,166.136,225.25,5.26
2026-08-01T02:05:22.645474,67.3,72.0,63.4,69.4,64.6,25.2,1690.9,7819.8,69.6,1800.5,False,167.102,222.258,5.19
2026-08-01T02:05:23.659009,64.6,71.7,60.0,68.3,58.4,25.2,1690.4,7819.8,69.6,1800.4,False,169.836,184.991,5.09
2026-08-01T02:05:24.673097,61.0,64.6,57.6,55.6,66.3,25.2,1690.8,7819.8,70.1,1800.5,False,164.334,139.276,4.96
2026-08-01T02:05:25.684175,62.8,67.3,72.7,56.0,55.0,25.2,1691.5,7819.8,70.1,1800.5,False,163.2,142.763,5.02
2026-08-01T02:05:26.695306,65.4,63.0,70.7,64.4,63.6,25.2,1693.3,7819.8,70.6,1800.5,False,166.624,137.69,5.12
2026-08-01T02:05:27.709354,62.5,65.0,57.0,60.0,68.0,25.2,1695.3,7819.8,69.6,1800.4,False,165.03,140.049,5.01
2026-08-01T02:05:28.722562,60.4,62.0,61.4,64.0,54.0,25.2,1693.9,7819.8,69.1,1800.4,False,163.079,141.689,4.93
